-0.174531495216315	-0.858831595863372
-0.181269236401947	-0.849116171455462
-0.182436904341076	-0.847523710579638
-0.182663619589197	-0.847217437519534
-0.182672096727679	-0.847206003838055
-0.182680574527917	-0.847194570574584
-0.183815156343702	-0.845676178141126
-0.185444646086049	-0.843535290551604
-0.187374638334558	-0.841058210167982
-0.189664974763258	-0.838197612811446
-0.192388456822386	-0.834902148423403
-0.195633669366928	-0.831117529095231
-0.199508199805477	-0.82678857577943
-0.204142066657612	-0.821862665254782
-0.209690915403963	-0.816295109745512
-0.216338123697488	-0.81005699289111
-0.224294375493305	-0.803145721129821
-0.233792637412657	-0.795597790937491
-0.245076198811858	-0.787501796302752
-0.258378279547979	-0.77900761275776
-0.273894489210761	-0.770325944451518
-0.291753988275137	-0.761712984368424
-0.311999176880495	-0.753439576853474
-0.334583147611012	-0.745751842013629
-0.359387297039251	-0.738835666103849
-0.386252361949808	-0.732795907333888
-0.415011386780812	-0.727653538786703
-0.445515288688913	-0.723356236861131
-0.477647475604999	-0.719794792181867
-0.511328828960219	-0.716819033537756
-0.54651639741695	-0.714249946208985
-0.583199006091446	-0.711887139936889
-0.621391980214154	-0.709512118121025
-0.661132178039448	-0.706888168243275
-0.702473830454964	-0.703757567821343
-0.745485292387882	-0.699836481419762
-0.790246628521798	-0.694807545816087
-0.83684789234684	-0.688309718244609
-0.885387952203209	-0.679924434124411
-0.935973736245485	-0.669156344105827
-0.988719792935646	-0.655405597417719
-1.04374808724215	-0.637926228530103
-1.10118797254209	-0.615760360705302
-1.16117629387889	-0.587627320039617
-1.22385759017886	-0.551720883696431
-1.28938437198332	-0.505295537677146
-1.35791745789622	-0.443676649556847
-1.42962635786066	-0.35718958427743
-1.4681715607086	-0.294714810634293
-1.50468969501469	-0.214423028684494
-1.52411776617067	-0.152676754956554
-1.54303571655475	-0.0249132971957503
-1.54354615755225	0
-1.56896976241451	0
-1.80625072138312	0
-2.06740773210991	0
-2.29167109949011	0
-2.50709871659784	0
-2.72189973220698	0
-79.7927961101074	0
inf	0
